dialogue_2007_af72b40d6c5f83237aa4d44d7be5b424c1c9eafd	Мера в Исследованиях Перлокутивных Свойств Языка	http://www.dialog-21.ru/media/1834/13.pdf
dialogue_2007_b1fe5c99008fab83ac954b23472da21de3f5a8cf	Вероятностный Подход к Задаче Разрешения Омонимии Слов и Словарных Пар	http://www.dialog-21.ru/media/1824/03.pdf
dialogue_2007_b3c99e6971f48f89aa0420a0a8cd00e122317093	Фраземы с Наречиями Малого Количества: Мало ли	http://www.dialog-21.ru/media/1823/02.pdf
dialogue_2007_bc35d57ecafdaf3c41f89e6251f1155c8047f702	Полисемия Временных Прилагательных	http://www.dialog-21.ru/media/1872/51.pdf
dialogue_2007_bd9499307b7c36c7afacb158e47bd76ae943680b	Модели Замен Русских Согласных при Восприятии в Шумах	http://www.dialog-21.ru/media/1886/65.pdf
dialogue_2007_c5b4c2921839ea73d33306d411cbbb9dbc1c7b45	Семантика Кавычек	http://www.dialog-21.ru/media/1850/29.pdf
dialogue_2007_c8c0f127223ab50e8a099eea678e87acd3d82fa2	Давление Дискурса и Выбор Стратегии Воздействия в Маркетинговых Коммуникациях	http://www.dialog-21.ru/media/1891/70.pdf
dialogue_2007_ccf6b8a10b6ca70fbc59c747a18aee9d156616e8	Уточнение и Обогащение Индикаторных Словарей для Автоматического Извлечения Информации из Научных Текстов	http://www.dialog-21.ru/media/1896/75.pdf
dialogue_2007_d103e4b850f06dff559b99360bc4f3b5405e13ce	В Поисках Наблюдателя: Глаголы Выглядеть и быть	http://www.dialog-21.ru/media/1888/67.pdf
dialogue_2007_d2bbb5521b23ac50020ed025fb1ba7b765dd0451	Алгоритмы Синтеза Просодических Характеристик Речи по Тексту в Системе «Мультифон»	http://www.dialog-21.ru/media/1904/83.pdf
dialogue_2007_d9ca25ed56a75ee92a089c9bd8bcbb50c2ce06e6	Автоматическая Классификация Лексики в Русскоязычных Текстах на Основе Латентного Семантического Анализа	http://www.dialog-21.ru/media/1884/63.pdf
dialogue_2007_dbeb5544f6da0ccff75622420602064a90468497	Экспертный Метод Диагностики Биологических Параметров Диктора по Голосу	http://www.dialog-21.ru/media/1861/40.pdf
dialogue_2007_dec0e90ee511f4bef97908ca4eb005ff1d233ed3	Основные Компоненты Прикладной Грамматической Модели Татарского Языка	http://www.dialog-21.ru/media/1901/80.pdf
dialogue_2007_df48f31907a1f86a593769230ed607a737c7ff87	Онтологии - Проблемы И Решения. Точка Зрения Разработчика	http://www.dialog-21.ru/media/1895/74.pdf
dialogue_2007_e12ff915d971663a1a220b6af48595e2100708b2	Глагольно-именные Трансформации при Англо-русском Машинном Переводе	http://www.dialog-21.ru/media/1864/43.pdf
dialogue_2007_e23937b619b6f6c8dda0d9a02eb115859a70130c	Корреляция Генитивных Отношений и Конструкций с Внешним Посессором: Трудности, Возникшие при Описании	http://www.dialog-21.ru/media/1876/55.pdf
dialogue_2007_e2606bcee70038a5976a2bf9139e9e083f3b9595	Семантические Фильтры для Разрешения Многозначности в Национальном Корпусе Русского Языка: Прилагательные	http://www.dialog-21.ru/media/1908/87.pdf
dialogue_2007_e6594d1cac82e61eb0dfa8ea538985cbb99207a0	Централизованное Планирование Vs. Стихия Рынка: Сравнение Лексического и Жанрового Разнообразия в Национальном Корпусе Русского Языка и Интернете	http://www.dialog-21.ru/media/1907/86.pdf
dialogue_2007_ecaa06eaae635673b16e4ab89ed0b18e0a5d7289	Алгоритм Высокоточной Разметки на Питчи Элементов Компиляции для Синтеза Речи по Тексту	http://www.dialog-21.ru/media/1880/59.pdf
dialogue_2007_ed6163bfb0a77facf854c1bf117a6c472c418e06	Лексико-синтаксические Шаблоны в Задачах Автоматической Обработки Текста	http://www.dialog-21.ru/media/1832/11.pdf
dialogue_2007_ed67c940fe22dc3e82e4e5694785bd4a244e0f14	Полисемия Дискурсивных Слов и Возможности ее Разрешения в Контексте Предложения (На Примере Слова Вот)	http://www.dialog-21.ru/media/1859/38.pdf
dialogue_2007_fa8635545344cf4a14b200a6fcd400a8edd61c3c	Система Пофонемного Автоматического Распознавания Команд Русской Речи для Произвольного Словаря	http://www.dialog-21.ru/media/1857/36.pdf
dialogue_2007_fae40b13fd3be96582088d47c8d99f918a6dbb18	Опыт Латышско↔русского Машинного Перевода	http://www.dialog-21.ru/media/1842/21.pdf
dialogue_2007_fc934d6ab2dd0bf7be4907aed147d3554675ee6a	Если Семантический Класс Широк для Слова (К Представлению Лексики в Машинном Словаре)	http://www.dialog-21.ru/media/1897/76.pdf
dialogue_2007_fec2f899a7f7da8baf4e360e12869261b4e07799	Мультимедийный Толковый Словарь Русского Жестового Языка	http://www.dialog-21.ru/media/1839/18.pdf
dialogue_2008_0014ae7fc1bc92f4f2c123d080f199a0f2930401	Глаголы Погружения: Семантика и Сочетаемость	http://www.dialog-21.ru/media/1808/88.pdf
dialogue_2008_0caa536e32043d262c5c359d6fbecd35642aaa27	Корпусное Исследование Сочетаемостных Предпочтений Частотных Лексем Русского Языка	http://www.dialog-21.ru/media/1777/56.pdf
dialogue_2008_0df742d2c8a436c6d7178310b58918bfec0cff73	О «Корпусе» Текстов Живой Речи: Принципы Формирования и Возможности Описания	http://www.dialog-21.ru/media/1730/9.pdf
dialogue_2008_0f573132ecb3d841235fdda79d82881b1864f3fc	Свободные Речевые Базы Данных Voxforge.org	http://www.dialog-21.ru/media/1810/90.pdf
dialogue_2008_10daf128c678ae9d80f2f9b012a35b848ea79dee	Вывод и Оценка Параметров Дальнодействующей Триграммной Модели Языка	http://www.dialog-21.ru/media/1789/69.pdf
dialogue_2008_14ec7c1475777ca19493293703724f4111b66639	Способы Взаимодействия Пауз Колебания и Кинетических Фраз	http://www.dialog-21.ru/media/1799/79.pdf
dialogue_2008_15cfe569d6371d70e584e6c4faa4d051b3735af7	Структура Группы Прилагательного в Русском Языке: Гипотеза Малого a	http://www.dialog-21.ru/media/1739/18.pdf
dialogue_2008_1651312dbfca02f98d29002fd8006ecf3858d021	Интонация Незавершенности Текста в Немецком Языке в Сопоставлении с Русским	http://www.dialog-21.ru/media/1785/65.pdf
dialogue_2008_16ef3a5de56bd392926cc56e23694a09bec0421b	Алгоритм Сегментации Текста на Синтаксические Синтагмы для Синтеза Речи	http://www.dialog-21.ru/media/1771/50.pdf
dialogue_2008_1a8f4e0fad2e4388b2aa60abb8a455f8fbd3a6d2	О Проекте Активного Словаря (Ас) Русского Языка	http://www.dialog-21.ru/media/1725/4.pdf
dialogue_2008_1b4e6956bae4ad6b23d2384662719cbb314381ea	Семантические Фильтры для Разрешения Многозначности в Национальном Корпусе Русского Языка: Глаголы	http://www.dialog-21.ru/media/1801/81.pdf
dialogue_2008_1bae6da2b529c7ec215cff1d243a681f98787b70	Многоцелевая Словарная Подсистема Извлечения Предметной Лексики	http://www.dialog-21.ru/media/1794/74.pdf
dialogue_2008_1bcfcfa7d7e58333e0035c2b719464864136076c	Корпус Устных Переводов как Новый Тип Корпуса Текстов	http://www.dialog-21.ru/media/1779/58.pdf
dialogue_2008_1cc642cf237eb516183206f622538e9ab0773524	«мы» или «Другие»: Имитация Украинской Речи в Русском Анекдоте	http://www.dialog-21.ru/media/1809/89.pdf
dialogue_2008_1e9919c789ac37f54cf6bf4e2beb2d522a364792	Термины для Описания Процессов Представления Научно-технических Знаний в Цифровой Среде	http://www.dialog-21.ru/media/1745/24.pdf
dialogue_2008_2ab281ac04bab19aa0d4e4ffcd61e14414d6c011	Choosing Language in Internet Conversation between Russians and Estonians	http://www.dialog-21.ru/media/1813/93.pdf
dialogue_2008_2b93353016aa43fb1860804c326a6c0e0f881482	Загадки Частицы уж	http://www.dialog-21.ru/media/1768/47.pdf
dialogue_2008_2c5d2f1d6a3d8aec446bf8ae0a63474a4f729a5c	Фразовая Акцентуация в Сложных Предложениях с Постпозитивным Придаточным в Русском Языке: Опыт Использования Устного Корпуса с Просодической Разметкой	http://www.dialog-21.ru/media/1756/35.pdf
dialogue_2008_2ec929d78f9b596ab6cb3dae591b32553f0fd5ab	Symmetry and Symmetrical Predicates	http://www.dialog-21.ru/media/1814/94.pdf
dialogue_2008_33f8132d7279f34984acd7ce373830bfdea6599f	Тексты А.платонова как Лингвистический Источник	http://www.dialog-21.ru/media/1745/24.pdf
dialogue_2008_34988bee009da79cbe728af523213a4fb88bbfd7	Риторическая Энантиосемия в Корпусе Русского Языка Повседневного Общения «Один Речевой День»	http://www.dialog-21.ru/media/1775/54.pdf
dialogue_2008_3dbe00cca1a7210c5f78e5f9ad5e664e97eb139f	Два Значения – Две Языковых Единицы? Ага в Спонтанном Диалоге	http://www.dialog-21.ru/media/1737/16.pdf
dialogue_2008_4806198f8154c91d87759f8462bd5acc249263f4	Текстовый Диалектологический Корпус как Модель Традиционной Сельской Коммуникации	http://www.dialog-21.ru/media/1761/40.pdf
dialogue_2008_48695c5343ecbcddcb238c566a0123b9e8b2ef71	У нас у Статьи Название не Придумалось: Конструкции с Рекурсивной Группой у + Gen в Русском Языке	http://www.dialog-21.ru/media/1769/48.pdf
dialogue_2008_4aa1773415074abbf1847dc7bde45e000bfa1f4f	Построение Графа Связей Сегментов (Поверхностно-Синтаксический Анализ Русского Предложения)	http://www.dialog-21.ru/media/1749/28.pdf
dialogue_2008_4b61639a03b977fa64b74c54d0e07e10e68cf67a	Синтаксический Анализатор Лингвистического Процессора Этап-3: Эксперименты по Ранжированию синтаксических Гипотез	http://www.dialog-21.ru/media/1742/21.pdf
dialogue_2008_509d073453c78d900115e64d9adb06445fc4444d	Онторедактор как Комплексный Инструмент Онтологической Инженерии	http://www.dialog-21.ru/media/1791/71.pdf
dialogue_2008_5331a17a8a2fc99196a297547fa49deeae09f61f	Режим Интерпретации как Контекст, Снимающий Неоднозначность	http://www.dialog-21.ru/media/1784/64.pdf
dialogue_2008_5441668e494cc2e2e5107a570dc4bbf5a57dd475	Управление Динамикой Речевого Поведения Виртуальных Компьютерных Агентов	http://www.dialog-21.ru/media/1757/36.pdf
dialogue_2008_57fe1fbd4dddb3daa392c37f1752cb422114215d	Региональная Вариативность Терминов, Связанных С Городской Недвижимостью (По Материалам Электронной Базы Периодики «Интегрум»)	http://www.dialog-21.ru/media/1726/5.pdf
dialogue_2008_5b4f4b125f6424776fe0bfbee0fc5620657e4a24	Эволюция Форм Речевого Аргументативного Поведения как один из Аспектов Становления Коммуникативной Компетенции Языковой Личности	http://www.dialog-21.ru/media/1754/33.pdf
dialogue_2008_5fca594ad48620158cd786f0021fb939d62c8901	Сопоставительное Лексикографическое Описание Слов русского Языка и Жестов Языка Глухих России в Словаре Rusled	http://www.dialog-21.ru/media/1735/14.pdf
dialogue_2008_617a1ccaaaa9aa8c602c5989a66c86ee28eeca90	Комплексная Технология Автоматической Классификации Текстов	http://www.dialog-21.ru/media/1734/13.pdf
dialogue_2008_657658b7188aae17889619e8c3b3554fd4be9a26	Локальные и Глобальные Правила в Синтаксисе	http://www.dialog-21.ru/media/1805/85.pdf
dialogue_2008_667d9bd3cf29b0f32118051e2ebdaa0a6ff4f7dd	Значение Просодической Информации в Лексикографическом Толковании Полисемии и Омонимии	http://www.dialog-21.ru/media/1783/63.pdf
dialogue_2008_6a1e4a79b6d2b9e462fa7bec85618c7cac2e9a5c	«я не Был..., меня не Было...», или Сколько Разных быть в Русском Языке	http://www.dialog-21.ru/media/1731/10.pdf
dialogue_2008_6bcb0f8483eedcfc4915ed30e2e4b313cc6dde18	Транскрипция как Средство Анализа Пауз в Русском Жестовом Дискурсе	http://www.dialog-21.ru/media/1788/68.pdf
dialogue_2008_7055afe26e8624fb64c4b9c18079647490ad366d	Отбор Словосочетаний для Словаря Системы Автоматической Обработки Текстов	http://www.dialog-21.ru/media/1773/52.pdf
dialogue_2008_7149f9df09d72e7ff7106f62e16ab02f477a853e	Классификационная Схема Семантического Словаря Системы Мониторинга: Опыт Применения В Процессе Оценки Результативности Научной Деятельности	http://www.dialog-21.ru/media/1752/31.pdf
dialogue_2008_71dcf6ce3b4f78f055937b2e8b242bc9102be0c1	Паузация в Японском Языке на Границах Синтаксических Единиц Разного Уровня: Корпусное Исследование	http://www.dialog-21.ru/media/1755/34.pdf
dialogue_2008_75e6107204452452784dd4d61aac2243d45412d4	Номинализации в Разговорной Речи	http://www.dialog-21.ru/media/1790/70.pdf
dialogue_2008_78009520833616e2c2797c1aeab2dafbb26062ac	Проблемы Описания Компьютерной Лингвистики в Виде Онтологии для Портала Знаний	http://www.dialog-21.ru/media/1795/75.pdf
dialogue_2008_789713bd1bca18699e74b23fd647375d5eeb96f4	Особенности Извлечения Знаний из Текстов Семантико-ориенированным Лингвистическим Процессором Semantix	http://www.dialog-21.ru/media/1763/42.pdf
dialogue_2008_7f56389c8bfcd0fc925bc1397c60c7ee1221a6ae	Просодический Портрет Говорящего как Инструмент Транскрибирования Устного Дискурса	http://www.dialog-21.ru/media/1748/27.pdf
dialogue_2008_821674440285c0d5e4bf7611ed4b5af428c3b57d	Благородный: Наивно-языковые Представления о Связи между Внутренними Качествами и Социальным Происхождением Человека	http://www.dialog-21.ru/media/1760/39.pdf
dialogue_2008_89e8198ef538e6c0b12ed67cbb3f5b39fac7bf71	Конструкция с Творительным Формы «X Y-ом»	http://www.dialog-21.ru/media/1741/20.pdf
dialogue_2008_8acab11feb86df5ebeb9a21121806dbc199f7b45	Вариантность в Русском Языке. Проект Словаря	http://www.dialog-21.ru/media/1793/73.pdf
dialogue_2008_8ba8de113f86e8caa2e21a12cbfa599de82e2d76	Интеграция Лингвистических и Статистических Методов Поиска в Поисковой Машине «Exactus»	http://www.dialog-21.ru/media/1800/80.pdf
dialogue_2008_8c7a918cab82a9c11fe9be5b89f1c24ec861a69e	Союзы а то и а не То: Почему в Некоторых Контекстах они Синонимичны	http://www.dialog-21.ru/media/1802/82.pdf
dialogue_2008_8ebae0f7a43efb5df5b6d17e8893122550b4753a	Синкретизм Частей Речи в Русском и Уральских Языках (К Вопросу о Специфике Составления Двуязычных Словарей для Языков Разных Типов)	http://www.dialog-21.ru/media/1764/43.pdf
dialogue_2008_90a7d21d7ce5960a8854f82e0472f1ff7af0f471	Против «Разложения Смысла»: Узнавание в Семантике Идиом	http://www.dialog-21.ru/media/1727/6.pdf
dialogue_2008_9200d2ff0b46b8a1ad2f41f51a959a57abf9cb55	Механизмы Взаимодействия Вербальных и Невербальных Единиц в Диалоге Ii Б. Дейктические Жесты и Речевые Акты	http://www.dialog-21.ru/media/1758/37.pdf
dialogue_2008_92dc674e50f5feacea9e19b58409a4d06a687146	Паремии как Объект Лексикографии	http://www.dialog-21.ru/media/1728/7.pdf
dialogue_2008_9393161dad611e286dc96e2ecd8afae9ed39094e	Artificial Companions as a New Kind of Dialogue Interface to the Future Internet	http://www.dialog-21.ru/media/1815/95.pdf
dialogue_2008_9cd03288f851ebe57144ec8b60b43a30e765cf6a	В Глубинах Микросинтаксиса: один Лексический Класс Синтаксических Фразем	http://www.dialog-21.ru/media/1747/26.pdf
dialogue_2008_9d6263157a6bd1cdee1eaa831be7dce54095ecbf	Синтаксически Аннотированный Корпус Чешского Языка	http://www.dialog-21.ru/media/1782/62.pdf
dialogue_2008_9def085442726cdb25dee1dead60f2fe7a9b2e22	Система Машинного Перевода Tilde Translator: Новый Этап в Развитии Англо / Русско-латышского Машинного Перевода	http://www.dialog-21.ru/media/1738/17.pdf
dialogue_2008_9e080fbd0b4a7f7d5225f7161c6d9107ebd0dc69	Конструкции с Двоеточием в Устном Нарративе: Проблемы Транскрибирования	http://www.dialog-21.ru/media/1770/49.pdf
dialogue_2008_a20c6fab7dd02db5e47dd1293a7f8d0c48555a19	Синтаксис Коррелятивных Конструкций Русского Языка с Позиции Генеративной Грамматики	http://www.dialog-21.ru/media/1776/55.pdf
dialogue_2008_aa41689bf43e465ebb256322cbcbb75a958ba8e8	Просодия в Толковом Словаре и Словарь Уникальных Просодий	http://www.dialog-21.ru/media/1812/92.pdf
dialogue_2008_acfbfdf9d986382bd098d226e891f933b3ca8972	О Словаре Изменения Управления в Русском Языке	http://www.dialog-21.ru/media/1781/61.pdf
dialogue_2008_ad1207373e4eed114ede8d085005cfec2676a3d1	Использование Маркеров Актантных Позиций при Анализе Деловых Текстов для Расширения Логической Схемы Предметной Области	http://www.dialog-21.ru/media/1724/2.pdf
dialogue_2008_ad8aefdfb77a93eaa2236b6640211dbe3ab4bbd7	Автоматическое Разбиение Текста на Предложения для Русского Языка	http://www.dialog-21.ru/media/1803/83.pdf
dialogue_2008_b0981b126a0888971f5cc4b0cafaea9ca5ca7eec	Звуковой Корпус Русского Языка Повседневного Общения «Один Речевой День»: Концепция и Состояние Формирования	http://www.dialog-21.ru/media/1796/76.pdf
dialogue_2008_bb189160d2eea7de2e32e36a025293f7adb3fb7f	Выравнивание Неразмеченного Корпуса Параллельных Текстов	http://www.dialog-21.ru/media/1787/67.pdf
dialogue_2008_bc55da329024746e3d4d9aea0e2fb223d3158d0a	Набор Опорных Слов как Вид Свертки Текста (В Сопоставлении с Набором Ключевых Слов)	http://www.dialog-21.ru/media/1811/91.pdf
dialogue_2008_be810cb4b8fb90011aa2ece2624496df6f21b3ee	Алгоритм Интонационной Разметки Повествовательных Предложений для Синтеза Речи по Тексту	http://www.dialog-21.ru/media/1806/86.pdf
dialogue_2008_bf00909a6960f7000e1916f4544a5d7fef43cca7	Автоматизация Онтологического Инжиниринга в Системах Извлечения Знаний из Текста	http://www.dialog-21.ru/media/1743/22.pdf
dialogue_2008_c11a3cd025b61154fe5b3e3f15c317719e0e4ea7	«интоклонатор» – Компьютерная Система Клонирования Просодических Характеристик Речи	http://www.dialog-21.ru/media/1772/51.pdf
dialogue_2008_c21aaaf44bdbada53dd28c26d6249ff4df9c437d	Полезные Дополнения к Традиционной Практике Составления Переводных Терминологических Словарей (На Примере Двух Финско-русских Словарей)	http://www.dialog-21.ru/media/1762/41.pdf
dialogue_2008_c2e0e6208f6c9b573def8f131b1d4e53fdfe4713	Сравнение Пяти Методов Извлечения Терминов Произвольной Длины	http://www.dialog-21.ru/media/1732/11.pdf
dialogue_2008_c2ffe3b9991ab399e80d69478632c4263b61e9c8	Статистическое Разрешение Лексико-семантической Неоднозначности в Контекстах для Предметных Имён Существительных	http://www.dialog-21.ru/media/1778/57.pdf
dialogue_2008_c69bd78a65834f8e697945f4fa81e759a979d8a0	генетический Алгоритм Для Автоматического Разбиения Слов на Морфемы	http://www.dialog-21.ru/media/1736/15.pdf
dialogue_2008_cc24ca8324091210cc61f8e152a282e96780694f	Орфография в Интернете: Анализ Одной Орфографической Ошибки	http://www.dialog-21.ru/media/1729/8.pdf
dialogue_2008_cd1eb6eac0481e64512940d6baa2b498388bd106	Телесность и Особенности Семиотического Диалогического Поведения	http://www.dialog-21.ru/media/1786/66.pdf
dialogue_2008_ce8eef4867e86208c7b6833107f22909cfeefd33	Корпус Звучащей Русской Речи в Составе Национального Корпуса Русского Языка. Проект	http://www.dialog-21.ru/media/1740/19.pdf
dialogue_2008_d5e4ededd06c8c26dc3c899bad0f585550c88f3d	К Вопросу о Разграничении Эмоциональных Междометий и Модальных Частиц	http://www.dialog-21.ru/media/1807/87.pdf
dialogue_2008_d726e1c6dc3e07aa42a1a331b85e71349f9c802f	Russian and English Emotional Concepts	http://www.dialog-21.ru/media/1816/3.pdf
dialogue_2008_da15dedb09e184f2efffc4d8b072cd9f6dad779b	К Взаимодействию Компьютера и Человека на Естественном Языке	http://www.dialog-21.ru/media/1797/77.pdf
dialogue_2008_dc9a40c27eddb5b643374118291292eeb842ceb4	Многозадачный Поиск: Факт, Артефакт, Пренебрежимое Исключение?	http://www.dialog-21.ru/media/1733/12.pdf
dialogue_2008_dd210d4c8126f6d3fdc0816b9e53f8039fe93699	‘заставить’ или ‘Разрешить’: Анализ Семантики Каузативных Глаголов	http://www.dialog-21.ru/media/1753/32.pdf
dialogue_2008_dfae88a66f8e19ad86b0414e1b2fcc53462db9ad	База Данных «Интонация Русских Информационных Текстов»	http://www.dialog-21.ru/media/1751/30.pdf
dialogue_2008_e04b9cb0703a66d38bfc8d4857329a47ff929bf2	Одноклеточные Организмы Общения под Микроскопом: немецкая Частица Ja в Сопоставлении с ее Переводными Эквивалентами ведь и Же	http://www.dialog-21.ru/media/1750/29.pdf
dialogue_2008_e07868de657803e2f3ec9b7fcb9df4d08985b8b6	Взаимодействие Эстетических, Моральных и Прагматических Аспектов в Семантической Структуре Оценочных Прилагательных Русского Языка	http://www.dialog-21.ru/media/1804/84.pdf
dialogue_2008_e2ac83207008fe964dd3199877de572ea0faf157	Идея Одноименности в Русском Языке	http://www.dialog-21.ru/media/1746/25.pdf
dialogue_2008_e6258bedd4965033a6bd8bb26b432ae85ddb3bf3	Частотный Словарь Национального Корпуса Русского Языка: Концепция и Технология Создания	http://www.dialog-21.ru/media/1774/53.pdf
dialogue_2008_e77b1ed0678bb5b97a8ab6de4f0b49a83165f3c4	О «Неноминативных» Электронных Словарях	http://www.dialog-21.ru/media/1765/44.pdf
dialogue_2008_ee5e85822bc311c7dff0a1a955410336a5b7bf42	Веб-пространство и Материалы Информационных Агентств	http://www.dialog-21.ru/media/1766/45.pdf
dialogue_2008_f0b25b9db5e9d742b4cdf3b2df5ae910e9434972	Распознавание Семантики Падежа для Целей Автоматического Перевода с Русского Языка на Китайский: Творительный Инструмента Vs. Творительный Сравнения	http://www.dialog-21.ru/media/1798/78.pdf
dialogue_2008_f1f55faef6e5c58ea3eee3a5a3a0ca98b464d06f	Опыт Выборочного Подсчета Поэтизмов в Произведениях В.набокова и А.платонова	http://www.dialog-21.ru/media/1780/59.pdf
dialogue_2008_fac9e3c4e85ea91cdffd1b5afa3cdd12d240fab5	Измерение Частотности Синтаксических Молекул (На Материале Генерального Корпуса Русского Языка)	http://www.dialog-21.ru/media/1759/38.pdf
dialogue_2008_fda24978f5126a09a06610dbcda66f20719bbe16	Многоуровневая Лингвистическая Разметка Звукового Корпуса Русского Языка	http://www.dialog-21.ru/media/1792/72.pdf
dialogue_2009_01a42a1248e2ea9bbe45cd0df38f9e4924393240	Электронный Русский Ассоциативный Словарь Школьников	http://www.dialog-21.ru/media/1562/12.pdf
dialogue_2009_02100114ec48770f1ce28eb612134ab9a0821484	О Понятии Семантического Перехода	http://www.dialog-21.ru/media/1568/18.pdf
dialogue_2009_0241a367a568ce7f5646dff5ec49fa6d7bdb3202	Выявление Номинализованных Конструкций в Параллельных Текстах Патентных Документов на Русском и Немецком Языках	http://www.dialog-21.ru/media/1580/30.pdf
dialogue_2009_087a307e740e8fff58956c7e4464233462dbfbcb	Синтактически Инвариантный Метод Идентификации Семантики Информации	http://www.dialog-21.ru/media/1612/62.pdf
dialogue_2009_0a9de987d203995a974f28aad872934728bfa842	Автоматическое Аннотирование Новостных Кластеров на Основе Тематического Представления	http://www.dialog-21.ru/media/1596/46.pdf
dialogue_2009_0aefabb6e72eef1551a4da2a51adaa2ba8357621	Обработка Естественно-языковых Запросов к Поисковой Машине на Основе их Лингвистического Анализа	http://www.dialog-21.ru/media/1567/17.pdf
dialogue_2009_0b78e9bd4c7803f6b6822cc70e213e362d9d2dc9	Синтаксические Нули в Теории Грамматики	http://www.dialog-21.ru/media/1631/81.pdf
dialogue_2009_0ebb027987b7299363c9cf65942b8c8b3e6e64cf	Русское Нет, Немецкое Nein, Английское No: Сопоставительное Исследование Семантики на Базе Параллельных Корпусов	http://www.dialog-21.ru/media/1566/16.pdf
dialogue_2009_0ecb87ad4350ff48f934a617b1266823c6a0306e	Просодия Обращений в Немецком Языке в Сопоставлении с Русским	http://www.dialog-21.ru/media/1608/58.pdf
dialogue_2009_102f57b5096514252cb3d5d12e97ee8dc67942e6	Синтаксические Корреляты Просодически Маркированных Элементов Предложения и их Роль в Задачах Синтеза Речи по Тексту	http://www.dialog-21.ru/media/1573/23.pdf
dialogue_2009_11c75493f2a69fc8da5877d07e16438cfe6bae27	Cловарь Rusled как Инструмент Семантических Исследований	http://www.dialog-21.ru/media/1561/11.pdf
dialogue_2009_1211dd86ec83b391df80c39e76ff06ffc446c36f	Универсальный Словарь Концептов	http://www.dialog-21.ru/media/1565/15.pdf
dialogue_2009_12e1350ff87f4404bdc7270c1da1f2b977579e41	Модели и Методы Учета Пунктуации при Синтаксическом Анализе Предложения Русского Языка	http://www.dialog-21.ru/media/1603/53.pdf
dialogue_2009_146875f7a25b772731502f262d431a469107824c	Конкорданс к Текстам Ломоносова — Концепция и Реализация	http://www.dialog-21.ru/media/1611/61.pdf
dialogue_2009_15293bda7c9f73069d3ae8cfde0756f2f995f55e	Просодическая Транскрипция: Уровни Детализации	http://www.dialog-21.ru/media/1574/24.pdf
dialogue_2009_1813f9bc96ad67b019e6a19a45d9742fd493e252	Подход к Извлечению Фактов из Текста на Основе Онтологии	http://www.dialog-21.ru/media/1620/70.pdf
dialogue_2009_20eec881ee62ec8a182c6725a4f064b3941f49fa	К Вопросу О Соотношении Слова И Жеста (Вокальный Жест О В Устной Речи)	http://www.dialog-21.ru/media/1564/14.pdf
dialogue_2009_229fe1c4f3d7be540ece85eeb87cc29aaebb61da	Вариативность, Продолжение и Серийность Анекдотов: Проблемы Построения Базы Данных	http://www.dialog-21.ru/media/1635/85.pdf
dialogue_2009_22ff594f64670741e68ad4bb95f0934e0363b418	Статистические Распределения Слов в Русскоязычной Текстовой Коллекции	http://www.dialog-21.ru/media/1553/03.pdf
dialogue_2009_262e9c2e73d937437d2f9d2549c64f708a3f4c1c	Development And Implementation Of Multilingual Object Type Toponym-Referenced Text Corpora For Optimizing Automatic Image Description Generation	http://www.dialog-21.ru/media/1640/90.pdf
dialogue_2009_2804e1f0083f660377475f8a21f7da37eb75e60a	Отсутствие Пауз на Границах Элементарных Дискурсивных Единиц: Опыт Корпусного Исследования	http://www.dialog-21.ru/media/1583/33.pdf
dialogue_2009_2a06deeadc1095b69b361f2e5c7e3597bb1849b2	Об Одном Подходе к Автоматическому Построению Онтологии для Задач Анализа Текстов	http://www.dialog-21.ru/media/1570/20.pdf
dialogue_2009_2abdf8255ff688aad4200f4e06b67de1222fcaca	Подход к Созданию Многоязычных Параллельных Корпусов Веб-публикаций	http://www.dialog-21.ru/media/1593/43.pdf
dialogue_2009_2b6061044e38408be8eba04b9a25cfae7fedfecc	Синтаксическая Несовместимость как Свойство Линейной Организации Русского Предложения	http://www.dialog-21.ru/media/1577/27.pdf
dialogue_2009_2dfddce100c32427c89d401cde8750d0d8df5c6c	Модели Семантической Деривации Многозначных Качественных Прилагательных: Метафора, Метонимия и их Взаимодействие	http://www.dialog-21.ru/media/1615/65.pdf
dialogue_2009_30811b5d619aee6702a44b719661e20148198f72	Формирование Наборов Опорных Слов в Разных Типах Восприятия Речи	http://www.dialog-21.ru/media/1638/88.pdf
dialogue_2009_30a1676bec4740b88af70009af4c9abce62093b9	Лексикографическая Структура Этимологического Словаря и его Представление в Цифровой Среде	http://www.dialog-21.ru/media/1605/55.pdf
dialogue_2009_314d201d1d67cd73fa42c8b95a0af650dd4a3130	Ontological semantics and abduction: parsing ellipsis	http://www.dialog-21.ru/media/1643/93_old.pdf
dialogue_2009_3497851fafa9f5ea5863357363c4498d9b3f8aba	Непосредственный Институциональный Диалог. Опыт Прямой Линии с Президентом В. В. Путиным. Дискурсивные Стратегии	http://www.dialog-21.ru/media/1585/35.pdf
dialogue_2009_352c5e30a70a6924f7d6bf94be536a0b861a14a2	Поиск Ключевых Слов с Использованием Решетки Слогов	http://www.dialog-21.ru/media/1551/01.pdf
dialogue_2009_4950296cb9e54f22024b223acfd34e6ab1d63ac5	База Данных «Интонация Русских Повествовательных Текстов»	http://www.dialog-21.ru/media/1579/29.pdf
